distance_gspphot
1064.414
2145.5007
936.2368
973.9713
875.0167
243.9854
1517.0986
1724.2109
1317.509
1494.0128
2126.3152
1003.2277
1172.7792
2103.1062
2176.2808
1487.2036
1500.4932
1290.4286
931.2006
527.0596
2041.8655
968.1483
946.64
1749.9102
660.0792
2730.0005
629.566
334.9563
864.6632
1442.081
1027.9493
1598.9408
1484.8525
1500.2196
1046.022
967.6058
997.9752
961.3289
1088.9916
1494.5822
538.4701
866.879
782.7974
701.6559
960.9179
653.7401
1392.9436
557.3758
309.8871
1671.8221
1306.6418
1352.4744
1039.621
2007.321
1222.3656
982.8207
826.665
750.5907
1937.4064
732.8958
2067.7776
1107.8818
91.456
831.4088
1109.4819
1098.8547
1087.0616
2743.7585
412.5333
1979.3947
1229.0332
1058.4471
1123.5192
406.1339
957.1419
1393.6481
1884.0208
1125.3501
2597.0623
993.0893
2151.4216
898.114
679.8102
1532.8383
1333.1635
1088.4524
812.8066
1645.8287
700.6013
127.8946
1068.1761
921.6823
792.6392
1322.5447
1083.7998
752.6753
2081.913
960.1264
1317.6356
1469.2329
235.7503
1467.9365
1324.8119
2496.2856
865.0041
1002.4377
1977.3419
2668.762
1248.7195
1296.5248
1144.8541
1238.9386
1367.3817
575.4895
1371.098
1246.5879
760.9013
1830.4203
370.9875
440.4536
1288.8477
258.2828
1115.0066
528.231
754.0579
977.4111
1159.3834
1191.5847
1200.4327
1350.0449
1699.9581
591.5056
992.5137
620.4537
1011.3776
674.1882
976.1643
2235.476
724.4756
246.1828
1470.0946
1301.343
177.1159
1043.9985
957.8563
766.4626
1526.3306
1510.3344
1073.2996
805.7621
791.4781
538.1013
1502.0466
384.99
855.9791
311.0443
556.2933
1251.0977
843.7624
1532.3099
2249.0718
1270.6797
633.5222
1468.3274
639.4269
1455.8838
1450.897
1638.719
1480.9294
572.7088
1004.9497
755.8724
2501.3284
148.4281
1050.0125
817.6055
413.1452
867.6689
1080.1913
1985.9569
502.2052
889.674
1247.2136
1760.0457
1348.2318
803.425
278.7305
311.4926
911.4708
498.4752
1052.5502
1578.377
1697.2949
1551.6389
1315.6349
896.0279
877.6497
2559.617
1162.9973
1528.4285
792.724
997.1707
1120.757
1084.7563
1181.3632
971.1777
405.0271
1048.2167
681.5867
1035.5426
645.6541
1471.2734
2058.54
1869.432
429.8475
1028.445
173.3079
113.1031
731.1862
271.5894
1092.2001
448.5544
879.8268
1313.8738
737.0298
619.6068
1580.0562
1016.1862
1118.8364
1063.671
117.0129
1841.8157
2688.9653
942.5009
2530.1055
1239.3943
1354.2358
434.5808
459.8796
1539.8699
832.3701
1007.5472
1084.6676
600.0613
400.6493
984.7445
179.4355
1069.2288
986.73
842.7935
2196.5066
928.5002
1239.1854
471.1652
790.894
350.731
1740.0232
1739.6517
841.1133
184.8823
719.9375
92.3547
540.9364
1385.4088
1031.4496
679.3898
1159.8533
1293.6815
580.6725
1141.266
1024.7242
890.037
471.0827
559.6042
833.1033
654.7749
532.0242
925.2798
476.8192
1112.5382
1014.52
809.7495
856.9618
1088.9072
1378.1646
1064.7389
1041.9476
957.7669
1388.847
1543.6261
1187.4524
2602.2385
1232.5447
1992.0181
293.6256
704.2852
858.7844
1654.8262
2285.6838
970.7646
352.8578
1532.9703
711.835
1007.6738
1024.6343
1692.0701
1056.5835
1280.953
1325.185
684.7081
228.9474
139.9349
1837.7937
1424.4272
966.6252
582.6207
440.448
1908.616
467.3705
817.5565
2015.0763
1027.2566
881.7281
1158.1271
1851.2329
722.615
739.7855
1151.4338
802.4756
2856.2878
1500.9891
766.8338
2068.065
1043.7642
1087.7302
1386.6224
986.5815
497.3026
2003.6921
746.1208
639.2795
938.5819
1629.497
829.2672
588.6713
1188.0281
1302.8013
1430.2461
1264.451
1185.4124
1202.9852
1015.4406
1026.3795
167.2694
2061.5798
1536.4635
1337.1024
1071.2186
2465.928
621.62
846.0486
2044.3364
1756.5841
2508.873
1048.4825
1079.3098
961.3199
2343.5552
1384.8887
881.4
362.5779
663.8652
592.1235
1234.3248
1504.9454
2542.2605
840.8382
377.7807
1445.39
1478.0193
416.6043
410.0896
1718.2928
1049.431
788.2187
603.191
816.1171
1054.0293
2606.432
362.358
1233.0442
497.4557
353.4431
1774.9136
1077.2551
1128.6031
1192.1827
1166.8036
854.7742
1588.0244
1188.4886
1049.9375
549.9619
748.1245
836.4956
2102.7542
1349.7833
1022.2874
1271.5618
294.0442
1929.3632
1331.0376
507.2621
587.3633
710.3828
695.9987
735.8703
2457.081
1137.5205
969.9272
896.3767
1001.2437
1247.5471
597.7407
994.0771
570.4812
622.2476
1139.8734
2751.8865
293.2556
1174.2887
1356.6274
1467.2566
1449.1442
2143.164
2107.83
2991.4473
2145.6892
967.9803
982.7377
620.732
1445.7932
103.0745
1123.4816
1052.7032
1862.2997
631.381
722.9067
1632.414
892.1875
698.2559
517.0178
808.3913
276.4192
1817.6211
779.2343
802.0634
858.1741
945.4979
1628.8198
505.4088
1683.0697
1725.0421
1116.0043
1143.149
984.5861
873.526
1411.0924
510.2281
1623.5269
842.528
446.8576
1739.116
1192.728
965.3127
1042.4093
1545.0946
1384.7906
1171.2479
507.5972
905.1282
689.5172
623.8945
1608.6848
2299.0374
603.9269
1859.43
1626.9208
562.3203
1729.0148
760.3038
878.995
1187.2059
1892.9658
842.2315
1378.8274
711.5123
1442.5133
243.383
972.9393
982.7441
2689.2783
978.9835
1107.4666
941.9614
2203.2974
2548.6086
867.4174
1001.5031
740.0418
1412.8698
981.1555
837.7603
1160.8738
1043.5046
1131.5947
750.8507
1066.5431
1878.7863
220.046
1080.451
404.8817
1023.2486
1868.5486
893.4334
490.4691
1161.2887
1119.473
636.2101
1622.0453
492.8935
1096.9357
1192.2083
738.3334
727.6607
606.69
573.4321
2063.4763
1667.8629
2045.03
419.2462
581.8807
2499.0403
373.8022
662.317
576.3378
559.3382
692.5897
1350.417
582.4937
1111.0831
1238.4768
672.476
776.8851
1360.5864
1314.1205
1223.296
798.8243
1463.0361
1454.3524
439.1416
536.4926
983.1769
1536.7621
1378.966
756.4241
923.1123
2916.0366
1189.4423
967.7083
987.1255
1690.2365
341.5418
649.105
1533.4384
703.1358
519.6879
769.4711
2868.699
1811.0742
1002.0547
1153.687
1520.4863
2322.832
478.6777
2253.1514
883.405
911.4858
790.7424
1270.1705
1628.4479
930.8525
590.1008
581.3676
1824.5133
1369.0853
1220.6349
573.4242
1063.0067
558.9382
931.3811
980.2042
804.6857
2250.0908
499.9342
1156.6442
687.0064
1053.6729
950.5582
621.1271
1088.5187
1943.9756
502.2177
1631.5852
1678.9437
1624.8474
1817.9475
2639.0857
2830.9702
945.1009
1419.2732
1151.2936
993.633
1114.4044
1270.4669
1023.5919
1824.4822
711.5712
1025.0286
338.1107
1861.5076
984.8818
1622.9236
668.842
1568.1448
568.3805
971.3105
1093.9229
938.3423
1366.8069
802.1483
2040.7762
722.759
702.6566
1370.3711
873.6886
1180.9436
847.7563
1324.2637
668.4886
2336.3743
748.2012
1248.3198
1642.1681
1530.0974
488.343
713.2487
854.4237
1429.1967
644.4533
626.4934
523.35
1279.8579
816.8822
864.9163
622.6282
1354.7817
868.4203
1533.9141
592.827
1457.0032
654.7494
801.8128
1558.5446
401.3762
1564.7885
751.3162
527.435
2519.978
859.7236
1121.706
1872.2832
1134.2585
1744.0026
1601.892
1549.4734
2330.8374
2277.9888
724.8925
1679.8767
1333.2631
2257.2593
1911.6622
1069.153
1761.9095
1379.4196
2007.6671
1638.6434
1920.2788
1819.8228
1329.6609
1544.6078
807.8217
1081.9646
1488.6478
2552.6934
1488.553
571.4262
530.6349
665.7173
1650.9878
1760.5695
931.7784
853.4852
404.8346
1354.8754
443.0998
1531.7893
315.6613
212.5632
892.6559
1813.0996
1060.2115
1281.5967
1492.0825
819.486
545.6221
715.9642
1497.6375
503.576
1246.5858
551.813
214.215
1189.8458
671.7214
911.5504
768.9766
640.6138
1176.3773
584.1115
1246.6556
645.5524
1697.4934
812.4086
765.253
581.9126
2134.085
911.3057
1069.6802
547.072
986.3227
1041.2922
1135.484
1515.5586
1380.9924
2284.768
946.8469
327.5146
1342.6243
1800.72
1633.9902
2507.463
2411.189
1397.2363
287.2424
1137.3569
1054.699
1456.3411
452.8545
564.6729
1305.5757
1183.1628
2211.2222
2064.8228
2062.1482
347.7326
639.118
1121.6168
711.0897
1478.0469
1982.2427
1292.3591
1430.7927
1083.4172
445.734
425.3568
1575.6428
1414.7356
1273.9569
1688.9249
994.8726
1914.87
493.4168
1003.3896
1343.6816
1266.8098
751.7396
865.101
1668.165
1194.2894
1195.4806
1476.0076
1020.966
1250.4557
1077.5764
400.8565
737.3273
535.2673
1462.825
932.0353
1565.2885
1908.0839
1092.756
474.182
1001.2695
1036.3024
1696.0188
950.0459
747.4594
655.1639
785.5357
1209.322
1481.2913
1023.7571
765.2711
1535.6515
1192.7058
676.9876
1018.0181
612.0912
1397.116
389.7266
795.4146
789.6757
2499.5193
459.8173
439.7689
1206.8435
638.5552
939.8039
933.1074
674.9269
559.653
2634.3696
1380.6854
787.6858
1154.0576
496.0214
1255.0986
1599.163
825.1638
681.1427
1561.9553
1422.7352
1135.2378
2421.2593
664.9196
1263.9159
2263.9968
702.1811
205.3512
956.8409
1100.5753
548.0078
2213.293
2263.4438
1328.0896
872.3212
1689.7847
696.9645
1351.2876
974.9047
424.4893
1785.7163
1122.9044
674.086
566.2408
821.6442
863.1223
857.8467
843.2531
1591.6202
1276.7239
1454.6527
2916.8853
1345.0824
1105.8086
966.4119
2958.6343
854.671
1579.9581
627.7965
961.1215
770.6797
634.9609
586.1496
178.5251
532.9412
223.8014
1341.8387
811.7631
362.0186
1124.2059
859.0008
1141.0066
1196.79
1162.5753
1655.3832
2844.4048
200.7837
1021.9288
2419.5972
873.1132
1599.6028
1818.6991
931.5227
912.8705
2231.774
1287.7642
1041.585
1100.0094
1136.2622
1334.5775
819.886
1553.1302
855.9025
299.5891
746.7462
2315.261
1356.2306
200.0441
588.3728
1479.4822
1245.8695
1031.3363
824.2999
876.2685
925.8245
1513.7999
1830.3932
567.9451
527.4008
1528.477
1177.2598
1296.8501
1233.5973
1677.0968
1499.556
386.8606
1205.371
2385.1099
1704.1676
1165.8816
1990.1348
453.9255
519.6614
1100.9663
1002.0823
848.6024
671.3447
353.3972
837.2872
1497.1113
1094.1162
819.1194
564.8335
908.2706
1707.732
892.3952
994.8174
901.2468
846.8525
914.7718
1665.8131
951.4578
1254.4869
1141.3092
701.2126
738.7137
2471.665
993.6204
1191.0189
697.2745
1218.5098
1422.6134
951.5444
488.7561
614.9804
706.5498
1048.2236
1951.8997
1625.5227
1498.8004
2775.4377
1292.8906
666.7938
1303.8438
2064.077
1053.773
407.4967
714.5651
1836.892
1293.5118
1766.7195
561.6786
1142.3397
849.3807
1466.8289
1198.2396
1607.4427
1817.1492
937.5803
1259.5646
1268.0853
1847.6803
1274.7174
1264.7683
2117.1763
2057.3367
1563.9382
1326.1785
633.7337
403.0586
931.3857
442.0286
1286.2811
1077.5989
367.0792
1196.8833
1013.1303
2794.1348
792.5643
1383.4055
1252.4302
1188.8573
1682.254
2753.9102
1910.2712
1923.6584
888.4938
791.9245
553.9075
879.6534
2118.5623
1267.9829
597.3979
418.9393
2177.251
799.6009
1656.4095
646.7563
845.3235
1312.4471
944.3458
1195.3153
456.7343
1093.7601
731.4965
421.7961
1449.6144
654.4799
520.8103
1001.0013
926.868
2621.2117
579.7759
2286.6616
1193.1058
782.6981
2213.604
434.0775
473.3645
639.7422
488.3937
871.7535
984.6705
1279.6865
534.9474
1886.2697
654.176
1372.9246
1190.4274
2191.5574
679.1533
1172.1304
1087.3326
1318.7277
549.9703
1565.5592
1212.18
772.998
1114.9883
679.3771
245.5152
913.8016
932.4554
1138.1277
1774.1089
1879.1163
1090.5488
860.1196
746.1991
1006.1134
1739.9028
1815.5349
1210.4332
875.1277
842.0864
1512.1504
1366.449
1534.2955
2765.8066
1258.3676
453.2253
920.1772
513.5328
1262.2192
947.553
1500.0088
806.1829
2791.1528
1143.8289
2156.9976
1170.8975
397.3442
1327.4131
413.8353
1096.9851
1192.4681
2449.996
332.9031
1200.3635
2667.3674
1100.7898
435.784
2393.979
2314.3599
869.3653
930.8771
1047.5419
1121.5873
1043.8358
605.1466
1013.9042
1650.7559
1293.6758
559.4404
2166.4143
895.1439
845.1518
1017.4796
1749.6086
952.2123
1207.3041
898.9486
689.583
835.9993
670.7762
546.2023
1249.0677
1100.8104
2740.334
566.5583
976.1054
1241.641
1414.1952
888.5211
848.8251
2714.175
428.6574
728.6897
723.8995
1086.2969
1369.4672
1657.5201
1548.8381
1326.1465
958.7817
1245.8894
607.9176
1112.7673
1621.3687
635.1018
757.8864
838.5632
1017.0115
651.6819
1971.1122
1306.6835
1166.5698
990.2421
2113.335
283.0001
1555.985
1116.9009
1393.4607
1558.7731
1323.7563
1334.0479
111.1073
1219.2478
851.5065
776.6923
1245.5044
476.8088
1325.4856
1199.7074
413.657
1405.0637
409.8122
1077.2031
923.5913
1135.236
822.1284
507.8918
1367.0208
1221.4922
991.3729
689.001
795.3015
347.1833
409.14
651.6819
817.7104
312.0316
1714.9888
601.4418
966.8837
932.5988
875.8078
1064.9652
1124.3065
1311.1666
1135.6436
538.9492
1190.7372
1385.2979
2084.5276
1665.2993
1328.4519
663.0264
942.1859
806.8098
892.4104
1257.4132
1156.3641
202.1561
895.2594
748.8525
2016.2635
1131.1971
840.5267
1561.5858
185.4697
812.0907
620.3276
906.7864
2011.1385
1033.7653
1188.1611
1492.9404
1275.7927
1286.4302
870.2812
1663.7157
1081.1001
788.8559
2857.944
1680.4587
974.6661
1087.7672
710.0049
1456.1859
808.3256
1935.6066
1129.208
582.7211
873.3783
2208.9922
508.1855
1049.9572
846.6592
689.9662
956.047
838.9081
1053.2195
592.5811
1180.3363
1093.272
1094.1162
1294.5731
1993.2203
1332.4677
1275.3201
1453.4465
1116.7814
710.4482
599.6707
2079.4082
1223.1368
1162.6232
1599.7942
1158.211
1580.7511
1188.5474
635.6651
871.3597
1256.254
1365.8295
1390.514
801.0495
1334.0142
1313.3207
430.3457
1194.2618
854.671
1321.9858
1012.5476
493.7376
1759.296
1277.2328
1079.1605
435.3108
1494.6699
1422.783
332.8351
1188.0033
920.7675
1173.2402
1484.2128
380.4854
1810.9131
675.3595
2499.6838
887.2943
1156.829
449.1784
1142.809
1758.6133
864.4121
326.3571
1998.2832
750.852
1422.683
967.5835
2714.0498
1263.8799
1989.6093
1009.1542
1227.7734
1230.9556
118.6611
1131.8314
750.6846
639.1072
1080.4492
974.3317
761.7042
2096.0073
1105.3528
559.2897
1371.9285
1348.1615
979.4877
1506.5557
1046.7073
1071.0435
1118.4729
1322.5789
481.713
825.7592
1327.9314
1120.8197
1414.0151
1053.5791
999.3694
1630.713
1087.5774
211.411
1255.9471
1254.1351
896.993
2487.6438
1669.1187
1227.0107
1396.468
897.5916
1466.366
749.2819
1170.1708
93.662
2258.0103
1010.7548
2814.3232
611.819
391.2797
1108.4634
1191.862
663.6702
1258.465
194.1584
767.2427
917.9804
1191.1307
1494.4656
1170.9933
1764.5337
804.0074
1462.1826
1634.6765
401.7953
792.8711
566.8549
1878.8224
1647.8475
1223.3652
1160.1589
1147.3539
670.5226
1137.5692
880.3738
811.3145
981.9708
1191.5421
880.2365
874.8962
1285.0707
578.5333
150.4518
563.9152
2558.281
749.2576
1552.2148
1356.3385
971.0711
1193.0273
2101.4812
1691.8258
1149.0394
476.3826
1552.4424
260.5622
817.803
1718.09
720.4321
1484.5876
1113.7568
2664.461
1583.4324
991.1422
1411.3457
1533.1008
688.9836
227.4243
1126.2845
1280.4138
965.0461
765.7136
1291.6561
1150.2335
1119.6045
1987.63
924.8339
544.8334
1334.5226
1294.5547
1964.9938
903.6209
1245.3286
863.8125
1190.1699
2054.9167
595.9298
934.7685
966.4649
451.7202
1374.3174
887.937
1278.3412
2086.4692
1285.5957
1856.5547
1443.4624
1856.0665
2395.0964
965.2883
2393.1394
951.9635
742.2744
1453.2096
2706.8064
1295.3772
1345.3763
2753.3083
842.374
1640.8047
1426.53
413.5829
1168.8096
928.4304
907.0338
1292.4677
817.7374
2760.6064
759.0081
787.6866
1026.8027
1357.9218
980.7225
2530.7834
571.0135
1774.5239
1393.0851
767.0515
1567.6499
1336.4991
669.3434
1503.7686
579.0643
1386.8357
837.3166
907.6904
1667.8116
971.5286
124.4684
930.3008
1084.7933
1029.3391
2473.9023
1348.9374
504.591
183.3263
1651.841
2263.993
618.6703
279.7646
1112.9713
2017.2445
1803.0139
639.5357
277.8366
1002.1736
1309.671
385.3245
558.2087
1085.3901
1374.0035
1237.5784
633.7142
1314.083
2711.7192
705.5052
1008.0318
660.5559
1901.7549
1351.7424
710.4861
1053.597
397.6652
570.6791
736.9606
650.0504
1172.5912
419.5997
538.1548
1532.3662
809.8691
1572.6719
893.1235
2700.5193
1083.7992
852.7026
567.4504
1099.9526
1131.5847
1261.1394
1595.2899
144.3739
1687.0309
1572.443
887.933
827.515
575.1326
613.1782
764.4917
1673.2076
2220.794
1151.5824
457.8691
